mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,locus_tag_7942,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h
-0.05271520426923083,0.15337127252253177,1.4707633875999808,0.5739291500136376,0.003905097187145358,16,Synpcc7942_0021,0.5416979714500376,-0.16249372255000027,0.12257145252332322,18.487695366682367,0.7080668807590769,0.08522494610973505,7,0.48196844477836215,6.983068020917614
-0.005594149871794937,0.286874188307817,3.1250229842677832,0.7168393045391886,0.00027429273634740724,16,Synpcc7942_0022,0.804282494365139,-0.03268069550000004,0.25946387430696644,21.93835688384821,0.833610312299782,0.02768552817297608,7,0.8061607813673929,5.186666100419572
-0.043621269000000115,0.461480948050209,3.704044925808601,0.8000582922464218,2.8567489857258424e-05,16,Synpcc7942_0023,0.9207362885048835,-0.11672545705000019,0.30026633542355413,22.031898976036786,0.9588661206250321,0.001691996032434412,7,0.8474830954169797,5.672145949771817
0.04995664489743597,0.1581293557681705,7.183384236426305,0.17180329997505528,0.29367550356960437,16,Synpcc7942_0024,0.5567242674680691,0.04110639515000009,0.017357641879158697,2.5915624892134512,0.12632746198381728,0.7633037036836382,7,0.021412471825694966,4.591821747212855
0.11234701398717958,0.09944254057798693,7.155285434027634,0.270611917923531,0.12859713952699792,16,Synpcc7942_0025,0.32945154019534184,0.1312744297500002,0.10889952621198515,21.428008122722794,0.4919430634577211,0.25812185076872524,7,0.4263711495116454,9.727277311304839
0.10700821852564109,0.10783451880249231,23.50387646597877,0.39695271861047043,0.037349420313272895,16,Synpcc7942_0026,0.3685199098422239,0.2495278464500003,0.19921930078193276,22.730626374677136,0.37702004726663474,0.38810402150766604,7,0.7069872276483846,0.7732500913016338
0.00985357562820514,0.029087139023399274,19.488785390197123,0.14843450594423913,0.3518984542250643,16,Synpcc7942_0027,0.03681442524417731,0.12499310785000019,0.05087856653854246,21.855110570723408,0.4458312753846392,0.30710297534181563,7,0.13598797896318557,-2.3663251805262853
0.29476156834615397,0.22000562041424723,6.565696196844269,0.21692334181522666,0.20404587153166995,16,Synpcc7942_0028,0.7118707738542449,0.2938661933500007,0.23714719518681235,3.7439730007434693,0.507628925212414,0.24242927528748268,7,0.7734785875281743,2.8217231961008
-0.0354583141794872,0.08992506008591099,13.142146674496226,0.2781871952478223,0.12015996228151872,16,Synpcc7942_0029,0.28287002253944404,-0.08594376220000009,0.08113458871870978,8.524450912734798,0.7908806639749919,0.043730896699540237,7,0.28249436513899323,4.6176957617614285
-0.05789141874358977,0.03944279754364903,14.500426997529654,0.16595941500709288,0.30740908442711823,16,Synpcc7942_0030,0.06912096168294515,-0.04810183494999996,0.086246541026982,4.873446610327766,0.20939301536235644,0.6250594041578271,7,0.30616078136739294,9.62698038720189
0.017081103423076935,0.09802735129708745,20.357723923706082,0.41917854865428983,0.029260194587559213,16,Synpcc7942_0031,0.32006010518407213,-0.01446520975,0.08464221044468813,8.460039526988252,0.3302228206875455,0.44860146992774785,7,0.2986476333583772,11.897684396717828
